segment,object_code,object_name,country,parameter,date,value,source_file
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-06,0.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-07,3.15,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-08,5.1,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-09,2.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-10,4.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-12,2.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-13,2.8,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-14,2.6,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-15,6.05,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-16,6.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-17,3.43,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-18,2.4,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-19,2.2,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-20,2.6,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-21,2.6,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-22,2.9,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-23,2.7,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-24,2.2,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-25,2.35,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-26,2.4,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-27,0.3,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-28,0.8,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-29,2.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-30,0.3,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-08-31,2.6,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-01,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-02,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-03,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-05,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-06,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-07,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-08,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-09,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-10,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-12,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-13,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-14,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-15,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-16,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-17,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-18,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-19,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-20,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-21,3.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-22,1.5,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-23,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-24,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-25,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-26,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-27,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-28,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-29,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-30,1.0,август 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-08-31,3.5,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-01,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-02,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-03,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-04,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-05,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-06,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-07,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-08,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-09,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-10,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-12,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-13,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-14,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-15,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-16,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-17,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-18,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-19,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-20,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-21,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-22,55.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-23,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-24,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-25,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-26,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-27,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-28,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-29,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-30,50.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2022-08-31,60.0,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-01,58.02,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-02,57.87,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-03,57.9,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-05,58.06,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-06,57.61,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-07,58.16,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-08,58.4,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-09,58.06,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-10,57.67,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-12,58.4,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-13,58.4,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-14,58.27,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-15,56.82,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-16,58.4,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-17,58.6,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-18,58.26,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-19,59.1,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-20,59.28,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-21,28.67,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-22,53.16,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-23,49.29,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-24,49.39,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-25,48.65,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-26,48.5,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-27,49.16,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-28,49.39,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-29,48.72,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-30,49.45,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2022-08-31,59.28,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-01,1.98,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-02,2.13,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-03,2.1,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-05,1.94,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-06,2.39,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-07,1.84,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-08,1.6,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-09,1.94,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-10,2.33,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-12,1.6,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-13,1.6,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-14,1.73,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-15,3.18,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-16,1.6,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-17,1.4,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-18,1.74,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-19,0.9,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-20,0.72,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-21,1.33,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-22,1.84,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-23,0.71,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-24,0.61,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-25,1.35,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-26,1.5,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-27,0.84,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-28,0.61,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-29,1.28,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-30,0.55,август 2022.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Tajikistan,discharge,2022-08-31,0.72,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-01,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-02,23.75,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-03,24.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-05,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-06,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-07,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-08,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-09,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-10,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-12,25.0,август 2022.xlsx
Toktogul–BahriTojik,Zardarya,Канал Зардарья,all,discharge,2022-08-13,25.0,август 2022.xlsx
